College Name,State,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1986,1984
Williams College,MA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,2,2,2,1,1,3,3,3,1,1,2
Amherst College,MA,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,3,1,2,2,4,3,1
Swarthmore College,PA,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,2,1,2,1,1,2,3,3,3,2,2,1,1,2,2,2
Wellesley College,MA,3,3,3,4,4,7,6,8,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,6,5,5,4,8,8,6
Bowdoin College,ME,5,3,6,4,5,4,6,6,6,6,6,7,7,6,7,10,7,5,6,9,7,8,8,4,6,6,6,4,4,13,9,12,10,
Pomona College,CA,5,6,7,4,5,4,4,4,6,6,6,7,7,6,5,4,5,5,5,7,5,5,5,8,5,5,5,5,6,4,5,6,7,9
Middlebury College,VT,5,6,4,4,7,4,4,5,4,4,5,5,5,8,11,7,7,9,6,5,7,8,7,7,11,8,8,9,8,12,14,17,,
Carleton College,MN,5,8,7,8,8,7,8,6,8,8,8,5,6,5,5,4,5,5,6,8,9,7,9,11,10,13,12,12,10,14,12,3,4,4
Claremont McKenna College,CA,9,8,9,9,8,9,10,9,11,11,11,11,12,10,13,12,13,17,14,14,15,8,15,16,12,11,16,14,13,21,18,23,,
Davidson College,NC,10,10,9,9,11,9,12,11,9,8,9,9,10,10,7,7,9,10,11,11,11,8,11,21,8,12,18,21,10,15,20,15,,9
Haverford College,PA,11,18,12,12,8,9,9,10,9,10,10,10,9,8,9,9,10,5,6,5,5,6,6,5,6,7,9,8,21,11,10,9,5,9
Smith College,MA,11,12,12,14,19,20,18,19,14,18,18,17,19,19,13,15,13,14,12,13,11,14,12,10,13,9,10,10,9,7,7,14,,
Vassar College,NY,11,12,12,12,11,13,10,14,12,11,11,11,12,13,12,14,15,14,16,17,17,17,17,13,16,14,13,13,10,19,15,24,,
Grinnell College,IA,11,18,19,19,19,17,22,19,18,14,14,11,14,15,16,15,12,11,14,11,11,14,16,14,17,16,14,16,16,10,8,10,9,
Washington and Lee University,VA,11,10,11,14,14,14,14,12,14,14,17,15,17,14,13,12,15,13,12,14,11,8,13,15,15,20,22,22,15,18,23,25,,
Colgate University,NY,16,12,12,19,22,20,18,21,21,19,18,17,16,15,16,17,18,17,18,18,21,20,20,17,18,19,17,17,22,16,16,,,
Hamilton College,NY,16,18,12,14,15,14,16,17,18,21,20,17,17,15,19,21,18,21,21,18,21,22,25,23,T1 (26-40),22,21,25,19,23,24,25,,
Wesleyan University,CT,18,21,21,14,15,17,17,12,12,13,13,11,10,12,9,11,11,11,10,10,9,14,14,12,9,10,7,7,7,8,6,6,,7
Colby College,ME,18,12,12,19,15,22,18,21,23,22,23,22,20,20,19,17,18,20,19,18,17,18,18,19,23,17,15,20,18,23,22,,,
Harvey Mudd College,CA,18,12,21,14,15,16,12,18,18,14,14,15,14,18,16,17,15,14,,,,,,,,,,,,,,,,
United States Military Academy,NY,18,12,19,22,24,17,18,14,16,14,14,22,,,,,,,,,,,,,,,,,,,,,,
Bates College,ME,22,23,27,25,19,22,22,21,21,25,25,24,23,21,22,23,22,22,19,23,19,20,22,18,21,18,23,Q1 (26-35),19,21,21,,,
Soka University of America,CA,22,39,41,45,41,41,49,64,,,,,,,,,,,,,,,,,,,,,,,,,,
United States Naval Academy,MD,22,21,12,9,13,12,14,14,16,19,22,20,,,,,,,,,,,,,,,,,,,,,,
Barnard College,NY,25,26,27,29,32,32,28,33,26,30,27,30,26,27,29,38,28,28,29,25,24,27,23,32,T1 (26-40),Q1 (26-35),Q1 (26-35),19,25,25,19,,,
University of Richmond,VA,25,23,27,32,30,25,28,27,32,30,33,40,34,34,,,,,,,,,,,,,,,,,,,,
Bryn Mawr College,PA,27,32,31,25,27,30,26,25,30,25,23,24,20,21,21,17,21,17,16,18,15,8,10,9,14,15,10,11,23,5,13,11,,8
Colorado College,CO,27,23,24,25,27,31,28,27,26,24,30,26,26,27,33,27,29,28,29,25,24,31,28,28,20,Q1 (26-35),Q1 (26-35),Q2 (36-70),Q1 (26-36),,25,20,11,
Macalester College,MN,27,26,24,23,24,24,24,25,26,29,25,26,24,25,26,25,26,26,25,24,24,25,32,34,T1 (26-40),Q1 (26-35),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Oberlin College,OH,30,26,24,23,23,25,26,25,23,22,20,20,22,23,23,24,23,22,23,25,24,22,24,22,19,21,20,15,14,9,11,5,6,5
Mount Holyoke College,MA,30,36,36,35,41,38,32,29,26,25,27,28,24,23,24,25,23,24,21,16,19,18,19,19,T1 (26-40),23,19,18,17,17,17,17,11,
Scripps College,CA,30,26,23,29,24,25,24,29,23,25,27,28,26,27,26,34,29,33,37,35,39,37,36,37,T1 (26-40),Q2 (36-70),Q2 (36-70),Q1 (26-35),Q1 (26-36),,,,,
Kenyon College,OH,30,26,27,25,30,32,32,33,32,33,32,32,32,32,29,30,29,33,29,32,31,31,33,36,T1 (26-40),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q1 (26-36),,,,,
United States Air Force Academy,CO,30,26,32,29,27,25,31,33,,,,,,,,,,,,,,,,,,,,,,,,,,
College of the Holy Cross,MA,35,33,32,32,34,25,32,29,32,36,35,33,32,32,31,27,26,32,29,30,30,25,27,26,24,25,Q1 (26-35),23,Q1 (26-36),,,,,
Bucknell University,PA,36,33,32,32,32,32,32,29,30,30,30,30,29,27,26,27,29,28,27,30,31,27,31,30,25,Q1 (26-35),Q1 (26-35),Q1 (26-35),Q1 (26-36),,,,,
Franklin and Marshall College,PA,36,39,47,40,37,45,46,42,41,43,42,40,41,39,38,38,36,36,33,35,33,33,34,29,T1 (26-40),Q1 (26-35),Q1 (26-35),Q1 (26-35),Q1 (26-36),,,,,
Lafayette College,PA,36,36,36,37,35,36,39,40,38,35,35,34,29,27,31,30,29,33,36,33,33,37,39,33,T1 (26-40),Q1 (26-35),25,Q1 (26-35),Q1 (26-36),,,,,
Occidental College,CA,39,44,44,43,44,41,39,37,36,33,37,36,36,41,42,40,44,44,39,40,36,33,38,39,T2 (41-80),Q1 (26-35),Q1 (26-35),24,24,,,,,
Union College,NY,39,36,38,38,41,41,41,40,41,43,42,40,39,36,40,37,38,38,35,33,33,35,34,31,T1 (26-40),Q1 (26-35),Q1 (26-35),Q1 (26-35),Q1 (26-36),,,,,
Pitzer College,CA,41,33,32,36,35,35,43,42,46,49,49,49,51,53,59,70,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Skidmore College,NY,41,41,38,38,37,45,43,49,41,46,47,47,48,41,45,42,41,42,47,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Denison University,OH,43,46,51,55,51,50,49,49,51,53,53,52,48,51,50,49,T2 (53-112),,42,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Whitman College,WA,43,41,41,40,37,41,43,42,38,36,37,37,36,36,35,34,40,38,33,35,36,40,T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q3 (72-106),,,,,
Thomas Aquinas College,CA,43,58,53,82,77,61,82,71,71,68,60,83,73,88,89,91,T2 (53-112),,,,T2 (41-89),T2 (43-92),T2 (41-80),T3 (82-121),T3 (81-120),,,,,,,,,
Connecticut College,CT,46,46,50,48,45,45,41,37,41,42,42,44,39,36,35,34,29,26,27,25,24,27,26,25,T1 (26-40),Q1 (26-35),Q1 (26-35),Q1 (26-35),Q2 (37-71),,,,,
Trinity College,CT,46,44,38,43,45,36,38,37,36,36,33,34,29,25,24,22,25,24,23,22,23,22,21,23,22,24,24,Q1 (26-35),Q1 (26-36),20,,,,
Centre College,KY,46,46,44,45,45,49,52,42,47,46,45,44,44,41,42,45,44,42,42,T2 (43-80),T2 (41-89),40,T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,22,,
Sewanee-University of the South,TN,49,41,47,48,45,38,36,33,32,36,41,40,34,34,33,33,29,28,25,25,24,27,29,27,T1 (26-40),Q1 (26-35),Q1 (26-35),Q1 (26-35),Q2 (37-71),,,,,
Gettysburg College,PA,49,46,51,48,50,50,46,47,47,49,49,48,45,47,45,45,44,48,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q1 (26-36),,,,,
Agnes Scott College,GA,51,61,70,67,73,89,75,68,67,59,60,63,61,55,53,50,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Dickinson College,PA,51,51,41,40,37,45,46,47,47,46,45,44,41,45,40,42,44,44,47,39,T2 (41-89),T2 (43-92),T2 (41-80),40,T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q1 (26-36),,,,,
Furman University,SC,51,53,53,51,51,52,49,42,41,40,37,37,41,41,38,42,41,44,42,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Rhodes College,TN,51,51,44,51,54,54,52,51,47,54,49,49,45,45,45,45,41,44,38,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T1 (26-40),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Spelman College,GA,51,61,72,72,81,65,68,62,59,68,77,75,74,73,66,81,T2 (53-112),,T3 (81-120),T3 (81-121),T2 (41-89),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),,,,,,,,,
Bard College,NY,56,46,49,45,45,38,36,51,38,40,37,37,36,39,35,30,36,38,39,40,39,37,40,T2 (41-81),T1 (26-40),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
DePauw University,IN,56,53,53,51,51,54,54,53,51,43,49,49,48,49,42,40,39,40,39,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Lawrence University,WI,56,58,60,57,59,59,56,60,67,59,56,56,52,53,53,52,50,48,42,40,T2 (41-89),40,T2 (41-80),T2 (41-81),T1 (26-40),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
St. Lawrence University,NY,56,58,53,60,56,56,56,53,55,56,58,56,57,61,62,62,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Wabash College,IN,56,65,65,61,61,57,56,53,58,54,54,52,51,51,48,50,44,48,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),38,T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
St. John's College,MD,61,53,53,55,56,123,133,139,177,122,122,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T3 (81-120),T3 (81-121),T2 (41-89),T2 (43-92),T2 (41-80),T3 (82-121),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,19,,
St. Olaf College,MN,61,57,53,51,54,52,55,53,51,49,47,54,55,55,62,59,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,20,,
Wheaton College,IL,61,63,62,57,56,57,56,57,55,56,56,59,61,55,51,52,T2 (53-112),,42,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q3 (71-105),Q3 (72-106),,,,,
Berea College,KY,61,68,60,67,69,76,75,71,67,,68,75,,,,,,,,,,,,,T3 (81-120),,,,,,,,,
Sarah Lawrence College,NY,65,53,59,57,59,,,,,,,,45,49,48,48,49,40,50,38,36,35,29,35,T1 (26-40),Q2 (36-70),Q1 (26-35),Q1 (26-35),Q2 (37-71),,,,,
Kalamazoo College,MI,65,76,68,66,64,61,68,68,71,68,60,67,57,55,53,66,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
College of Wooster,OH,67,63,62,61,69,65,63,71,71,68,77,71,65,68,59,59,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q3 (71-105),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Hobart and William Smith College,NY,68,65,65,61,61,61,60,64,67,68,68,63,65,61,68,70,T2 (53-112),,T3 (81-120),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Beloit College,WI,68,76,62,61,61,59,63,60,55,62,60,67,61,61,53,52,T2 (53-112),48,47,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
Knox College,IL,68,71,77,72,81,82,75,71,75,80,88,80,79,73,77,78,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q3 (71-105),Q2 (37-71),,,,,
Lewis and Clark College,OR,68,76,87,72,77,74,70,71,75,79,71,80,79,81,77,85,T2 (53-112),,T3 (81-120),T3 (81-121),T2 (41-89),T2 (43-92),T3 (81-120),T2 (41-81),T3 (81-120),Q2 (36-70),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
St. John's College,NM,72,76,83,100,89,,,,,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T3 (81-121),T3 (90-122),T2 (43-92),T2 (41-80),T2 (41-81),T3 (81-120),Q3 (71-105),Q3 (71-105),Q2 (36-70),Q2 (37-71),,,,,
Illinois Wesleyan University,IL,72,71,72,72,73,65,70,71,62,62,60,59,61,55,53,56,50,,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),,,,,,,,,
University of Puget Sound,WA,72,68,70,72,81,76,85,81,81,80,81,80,82,81,77,81,T2 (53-112),,T2 (52-80),T3 (81-121),T2 (41-89),T2 (43-92),T3 (81-120),T3 (82-121),T2 (41-80),,,,,,,,,
Wofford College,SC,72,71,77,82,77,65,63,64,62,62,60,59,57,55,66,66,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T3 (81-120),T2 (41-81),T2 (41-80),,,,,,,,,
Allegheny College,PA,76,82,77,72,81,82,82,86,93,85,94,85,82,88,83,88,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
Hendrix College,AR,76,76,72,82,81,82,70,86,81,80,77,71,69,73,70,70,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T2 (43-92),T3 (81-120),T2 (41-81),T2 (41-80),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
Willamette University,OR,76,82,72,67,64,61,63,57,59,62,60,63,65,61,51,56,50,,50,T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
Hillsdale College,MI,76,71,83,67,69,82,96,,88,89,98,97,T3 (111-162),104,96,97,T2 (53-112),,,,,,,,,,,,,,,,,
Transylvania University,KY,76,87,83,82,81,76,75,81,88,85,77,87,95,104,105,97,T2 (53-112),,T3 (81-120),T3 (81-121),T2 (41-89),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),,,,,,,,,
Earlham College,IN,81,68,68,61,73,65,82,68,75,62,67,69,65,69,70,63,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,16,11,
Muhlenberg College,PA,81,71,65,72,64,65,70,81,75,68,71,71,74,73,70,70,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T3 (81-120),T2 (41-81),T3 (81-120),Q3 (71-105),Q3 (71-105),Q2 (36-70),Q3 (72-106),,,,,
Virginia Military Institute,VA,81,65,72,82,64,65,70,71,62,62,71,71,86,73,77,70,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q2 (36-70),Q2 (37-71),,,,,
Cornell College,IA,81,87,90,93,105,97,90,94,81,85,88,97,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
Principia College,IL,81,112,115,127,139,107,121,112,127,,,85,86,84,96,91,T2 (53-112),,,,,,,,,Q4 (106-140),Q4 (106-140),Q3 (71-105),Q3 (72-106),,,,,
Wheaton College,MA,86,76,77,67,69,65,60,62,59,58,58,56,55,66,62,63,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q3 (71-105),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Juniata College,PA,86,106,108,105,105,100,100,102,81,85,98,97,95,100,101,106,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
College of St. Benedict,MN,86,87,87,90,89,94,96,90,81,80,84,106,95,88,101,97,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T4 (122-161),T4 (121-160),,,,,,,,,
Luther College,IA,89,87,90,90,89,94,100,86,81,89,88,97,95,T3 (111-164),101,106,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q4 (106-140),Q4 (107-141),,,,,
Reed College,OR,90,82,87,93,77,74,75,57,54,49,54,54,52,47,53,56,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),37,T4 (122-161),T2 (41-80),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,12,11,9
Gustavus Adolphus College,MN,90,85,77,79,64,76,85,81,79,80,88,,79,73,77,70,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),Q3 (71-105),Q2 (36-70),Q3 (71-105),Q3 (72-106),,,,,
Ursinus College,PA,90,93,95,93,,82,75,71,71,77,81,69,69,71,70,70,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T3 (81-120),T2 (41-81),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q3 (72-106),,,,,
New College of Florida,FL,90,101,90,82,87,89,87,94,99,97,94,87,86,88,,,,,,,,,,,,,,,,,,,,
Southwestern University,TX,90,96,95,90,87,65,60,71,62,61,68,59,57,61,62,52,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T2 (41-81),T3 (81-120),,,,,,,,,
Bennington College,VT,95,87,90,93,89,100,100,102,122,112,104,106,91,100,96,70,T2 (53-112),,T3 (81-120),T4 (122-161),T3 (90-122),T2 (43-92),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q2 (36-70),Q2 (37-71),,,,,
Augustana College,IL,95,101,99,105,105,100,96,86,88,97,88,91,104,94,89,88,T2 (53-112),,T3 (81-120),T3 (81-121),T2 (41-89),T2 (43-92),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q4 (106-140),Q4 (106-140),Q3 (72-106),,,,,
St. John's University,MN,95,85,77,79,73,76,75,71,62,68,71,75,69,69,77,81,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q3 (72-106),,,,,
College of the Atlantic,ME,95,93,83,82,99,93,90,116,131,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T4 (162-214),T4 (162-214),,,,,,T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
Ohio Wesleyan University,OH,95,101,95,108,99,100,108,102,105,105,111,97,95,100,89,97,T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T2 (43-92),T2 (41-80),T2 (41-81),T2 (41-80),,,,,,,,,
St. Anselm College,NH,95,106,115,112,120,120,130,139,122,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,,,,,,,,,,,
St. Mary's College,IN,95,101,95,82,96,76,87,90,93,97,104,91,,,,,,,,,,,,,,,,,,,,,,
St. Mary's College of Maryland,MD,95,96,99,93,89,89,87,90,88,92,84,87,95,84,87,78,T2 (53-112),,T2 (52-80),T2 (43-80),T2 (41-89),T2 (43-92),T2 (41-80),T3 (82-121),T3 (81-120),,,,,,,,,
