College Name,State,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1986,1984
Georgetown College,KY,T2 (173-229),147,168,154,155,146,151,151,162,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),,,,,,,,,,
Holy Cross College,IN,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnson C. Smith University,NC,T2 (173-229),,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Judson College,AL,T2 (173-229),,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
LaGrange College,GA,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana State University-Alexandria,LA,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyon College,AR,T2 (173-229),,,,165,167,156,157,144,97,111,91,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,,,,,,,,,,,
Maryville College,TN,T2 (173-229),,,,,176,161,171,174,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Ouachita Baptist University,AR,T2 (173-229),,171,170,176,173,170,165,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific Union College,CA,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paine College,GA,T2 (173-229),,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Philander Smith College,AR,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pine Manor College,MA,T2 (173-229),,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Providence Christian College,CA,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schreiner University,TX,T2 (173-229),,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Shepherd University,WV,T2 (173-229),,,,,,,,,,,,,,,,,,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
Southern Virginia University,VA,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring Hill College,AL,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stillman College,AL,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The King's College,NY,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiel College,PA,T2 (173-229),,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Thomas More College of Liberal Arts,NH,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tougaloo College,MS,T2 (173-229),,,,,,,,166,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Maine-Machias,ME,T2 (173-229),,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
University of Pikesville,KY,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Science and Arts of Oklahoma,OK,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Virginia-Wise,VA,T2 (173-229),,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Wisconsin-Parkside,WI,T2 (173-229),,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Virginia Union University,VA,T2 (173-229),,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Virginia Wesleyan University,VA,T2 (173-229),,,,,176,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
West Virginia State University,WV,T2 (173-229),,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
William Peace University,NC,T2 (173-229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Harris College,GA,T2 (173-229),,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chatham College,PA,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T3 (82-121),T4 (121-160),Q3 (71-105),Q3 (71-105),Q2 (36-70),Q2 (37-71),,,,,
Hampshire College,MA,,,,,,110,112,110,119,105,104,118,91,104,101,T3 (111-161),T2 (53-112),,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q2 (36-70),Q2 (36-70),Q2 (36-70),Q2 (37-71),,,,,
Hamline University,MN,,,,,,,,,,,,,,,,,,,T3 (81-120),T3 (81-121),T3 (90-122),T3 (93-127),T3 (81-120),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q4 (107-141),,,,,
Mills College,CA,,,,,,,,,,,,,82,73,70,66,T2 (53-112),,T2 (52-80),T2 (43-80),T3 (90-122),T3 (93-127),T2 (41-80),T3 (82-121),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q2 (37-71),,,,,
University of Dallas,TX,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T3 (93-127),T4 (121-160),T4 (122-161),T3 (81-120),Q3 (71-105),Q3 (71-105),Q3 (71-105),Q4 (107-141),,,,,
Antioch University,OH,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T4 (163-215),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T3 (93-127),T4 (121-160),T4 (122-161),T4 (121-160),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q3 (72-106),,,,,
Barat College,IL,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Benedictine College,KS,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Blackburn College,IL,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Carroll College,WI,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Chestnut Hill College,PA,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
College of Mount St. Vincent,NY,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Goddard College,VT,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Goshen College,IN,,,,127,129,141,140,139,137,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
King College,TN,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Lebanon Valley College,PA,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
MacMurray College,IL,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Manhattanville College,NY,,,,,,,,,,,,,,,,,,,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Nebraska Wesleyan University,NE,,,,143,148,146,145,144,152,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Neumann College,PA,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Regis College,MA,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Rockford College,IL,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Thomas More University,KY,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Western Maryland College,MD,,,,,,,,,,,,,,,,,,,T3 (81-120),T3 (81-121),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),Q4 (106-140),Q4 (106-140),Q4 (106-140),Q4 (107-141),,,,,
Adrian College,MI,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Albert Magnus College,CT,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Albertson College,ID,,,,,,,,,,,,T3 (126-184),T4 (163-213),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,,,,,,,,,,,
Alfred University,NY,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Baptist College,AR,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Asbury University,KY,,,,,,,,,162,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Ashford University,IA,,,,,,,,,,,,,,T4 (165-215),,,,,,,,,,,,,,,,,,,,
Atlantic Union College,MA,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Baker University,KS,,,,,,,,,144,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Barber Scotia College,NC,,,,,,,,,,,,,,T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Bennett College,NC,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Berry College,GA,,,,127,129,126,124,121,122,112,118,118,,,,,,,,,,,,,,,,,,,,,,
Bethel Collegee,TN,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Borromeo College of Ohio,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4 (107-141),,,,,
Brevard College,NC,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Brigham Young University-Hawaii,HI,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Burlington College,VT,,,,,,,,,,,,,,,T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
California State University-Monterey Bay,CA,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),,,,,,,,,,,,,,,,,,,
Calvin College,MI,,,,120,116,100,110,102,101,112,115,116,,,,,,,,,,,,,,,,,,,,,,
Carroll College,MT,,,,,,,,,181,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Carson-Newman College,TN,,,,,,,,,183,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Cedar Crest College,PA,,,,,,,,,,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Christendom College,VA,,,,,,,,,,,,,T4 (163-213),T3 (111-164),T4 (163-215),T4 (162-214),T4 (162-214),,T4 (121-162),,,,,,,,,,,,,,,
Christian Heritage College,CA,,,,,,,,,,,,,,T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Christopher Newport University,VA,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Clarke University,IA,,,,,,,,,162,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Coastal Carolina University,SC,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Colorado State University-Pueblo,CO,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Concordia College,NY,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Eastern Mennonite University,VA,,,,171,172,180,175,175,181,,,T4 (187-248),T3 (111-162),T4 (165-215),T3 (111-162),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Evangel University,MO,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Evergreen State College,WA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Ferrum College,VA,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Franklin Pierce University,NH,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Green Mountain College,VT,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Greensboro College,NC,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Hastings College,NE,,,,,,,,,174,,,T3 (126-184),T4 (163-213),T3 (111-164),T3 (111-162),T3 (111-161),T4 (162-214),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
Huntingdon College,AL,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T3 (111-162),T3 (111-161),T3 (113-161),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
Huston-Tillotson University,TX,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Jarvis Christian College,TX,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Kentucky Wesleyan College,KY,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Lambuth University,TN,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Lane College,TN,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Lees-McRae College,NC,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Lindsey Wilson College,KY,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Long Island University-Southampton College,NY,,,,,,,,,,,,,,,T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Mary Washington College,VA,,,,,,,,,,,,,,,,,T3 (113-161),,,,,,,,,,,,,,,,,
McPherson College,KS,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Merrimack College,MA,,,,,,,,,174,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Mesa State College,CO,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Metropolitan State College of Denver,CO,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Millikin University,IL,,,,,,,,,144,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Mount St. Clare College,IA,,,,,,,,,,,,,,,,,T4 (162-214),,,,,,,,,,,,,,,,,
Muskingum College,OH,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T4 (162-214),,,,,,,,,,,,,,,,,
National Hispanic University,CA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),,,,,,,,,,,,,,,,,,
North Greenville University,SC,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Olivet College,MI,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Peace College,NC,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Providence College,RI,,,,,,,,,,,,,,,,,,,,,,,,,T4 (121-160),,,,,,,,,
Richard Stockton College of New Jersey,NJ,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T4 (163-215),T4 (162-214),T4 (162-214),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
Rosemont College,PA,,,,,,,,,,,,,T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,,,,,,,,,,,
Russell Sage College,NY,,,,,,,,,131,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
San Diego Christian College,CA,,,,,,,,,,,,,T4 (163-213),,,,,,,,,,,,,,,,,,,,,
Seton Hill University,PA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Shawnee State University,OH,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Sierra Nevada College,NV,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Simpson University,CA,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
St. Andrews Presbyterian College,NC,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,T4 (121-162),T4 (122-161),T4 (123-162),T4 (128-158),T4 (121-160),T4 (122-161),T4 (121-160),,,,,,,,,
St. Augustine's College,NC,,,,,,,,,,,,T3 (126-184),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
St. Francis College,NY,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
St. Vincent College,PA,,,,,148,146,145,157,152,,,T3 (126-184),T3 (111-162),T3 (111-164),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,,,,,,,,,,,
Stephens College,MO,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T3 (111-161),T4 (162-214),,,,,,,,,,,,,,,,,
Sterling College,KS,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
SUNY-Old Westbury,NY,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Talladega College,AL,,,,,,,,,,,,T4 (187-248),T3 (111-162),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Texas A&M University-Galveston,TX,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Texas Lutheran University,TX,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
The Franciscan University,IA,,,,,,,,,,,,,,,T4 (163-215),T4 (162-214),,,,,,,,,,,,,,,,,,
University of Hawaii-Hilo,HI,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Judaism,CA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T3 (111-162),T3 (111-161),T3 (113-161),,,,,,,T3 (82-121),T4 (121-160),,,,,,,,,
University of Main-Presque Isle,ME,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Mount Union,OH,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,
University of Pittsburgh-Bradford,PA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Pittsburgh-Greensburg,PA,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
University of Wisconsin-Green Bay,WI,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Warner Pacific College,OR,,,,,,,,,,,,,T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
West Virginia Wesleyan College,WV,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Western State College of Colorado,CO,,,,,,,,,,,,T4 (187-248),T4 (163-213),T4 (165-215),T4 (163-215),T4 (162-214),T4 (162-214),,,,,,,,,,,,,,,,,
Wingate University,NC,,,,,,,,,,,,T4 (187-248),,,,,,,,,,,,,,,,,,,,,,
Wisconsin Lutheran College,WI,,,,174,178,,178,178,183,,,T3 (126-184),,,,,,,,,,,,,,,,,,,,,,
Xavier University of Louisiana,LA,,,,,178,161,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
